cell_id,target_date,terrain_type,fire_occurred,year_1_avg_temp,year_1_max_temp,year_1_total_precip,year_1_dry_days,year_1_fire_occurred,year_2_avg_temp,year_2_max_temp,year_2_total_precip,year_2_dry_days,year_2_fire_occurred,year_3_avg_temp,year_3_max_temp,year_3_total_precip,year_3_dry_days,year_3_fire_occurred,avg_temp_trend,fire_frequency,avg_fire_size,neighbor_avg_temp,neighbor_max_temp,neighbor_total_precip,neighbor_dry_days,neighbor_fire_frequency,neighbor_terrain_types,terrain_type_encoded,area_km2,historical_fire_frequency,elevation,is_water,urban_flag,elevation_m,distance_to_urban_km
97964,2023-11-11,forest,0.0,-9.199358737117771,3.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.599679368558886,0.0,0.0,2.0096189432334235,2.0096189432334235,20.0,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,43.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2024-04-15,forest,0.0,2.9799999999999995,14.5,4.3,13.0,0.0,-3.7800000000000002,9.1,2.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4900000000000009,0.0,0.0,14.1,14.1,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,112.8,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.7,-16.7,15.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2023-11-20,forest,0.0,-8.872692070451107,2.6,12.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436346035225554,0.0,0.0,1.6,1.6,11.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2024-02-13,forest,0.0,-17.339999999999996,-0.4,18.400000000000002,10.0,0.0,-21.706666666666667,3.1,16.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.669999999999995,0.0,0.0,-4.2,-4.2,1.6,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2022-01-31,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-13.0,10.4,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2022-10-23,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2023-11-11,forest,0.0,-11.726666666666667,-2.4,7.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863333333333335,0.0,0.0,3.6,3.6,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
98052,2023-01-09,forest,0.0,-24.566666666666663,-1.8,10.599999999999998,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.283333333333335,0.0,0.0,-9.5,-9.5,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2023-05-05,forest,1.0,4.8928571428571415,17.4,8.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4464285714285703,0.0,0.0,22.5,22.5,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,21.1,2.4,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2024-04-15,forest,0.0,1.3333333333333333,13.2,7.0,14.0,0.0,-3.8400000000000007,14.3,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666674,0.0,0.0,9.1,9.1,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-1.6,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2023-11-20,forest,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.6,6.6,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2024-02-13,forest,0.0,-1.76,10.3,21.2,11.0,0.0,-0.17999999999999983,11.8,16.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,-3.5,-3.5,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2022-01-31,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.6,23.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2022-10-23,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
79169,2023-11-11,forest,0.0,-13.440000000000001,1.8,19.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720000000000002,0.0,0.0,6.3,6.3,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.6,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2024-04-15,forest,0.0,2.8466666666666667,14.6,5.3,13.0,0.0,-1.4199999999999997,12.3,4.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.423333333333334,0.0,0.0,11.1,11.1,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2023-11-20,forest,0.0,-4.673333333333334,11.4,8.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336666666666667,0.0,0.0,2.0096189432334235,2.0096189432334235,20.0,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2024-02-13,forest,0.0,-1.0466666666666666,7.6,5.4,13.0,0.0,0.6000000000000001,11.3,7.300000000000001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233333333333335,0.0,0.0,-1.1,-1.1,3.2,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2022-01-31,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9,54.4,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2022-10-23,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2023-11-11,forest,0.0,-10.426666666666668,2.2,16.199999999999996,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.213333333333334,0.0,0.0,2.0096189432334235,2.0096189432334235,20.0,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
78583,2023-01-09,forest,0.0,-10.866666666666667,6.7,13.399999999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4333333333333345,0.0,0.0,5.0,5.0,2.4,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2023-07-12,forest,1.0,20.16,35.2,5.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.079999999999998,0.0,0.0,26.67564023483702,27.99038105676658,5.0,7.0,0.4444444444444444,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2023-07-13,forest,1.0,20.56,35.2,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.280000000000003,0.0,0.0,27.142306901503684,27.99038105676658,5.0,7.0,0.4444444444444444,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2023-07-14,forest,1.0,20.9,35.2,4.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.450000000000001,0.0,0.0,27.531195790392573,27.99038105676658,5.0,7.0,0.4444444444444444,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2023-07-15,forest,1.0,21.093333333333337,35.2,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.546666666666669,0.0,0.0,30.797862457059246,31.6,5.0,7.0,0.4444444444444444,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2023-07-16,forest,1.0,21.373333333333335,35.2,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.686666666666671,0.0,0.0,33.986751345948136,35.7,5.0,7.0,0.4444444444444444,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.308012701892217,30.0,6.932050807568877,6.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2024-04-15,forest,0.0,11.340000000000002,19.76794919243112,7.769872981077808,9.0,0.0,5.626666666666667,16.8,7.300000000000001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6700000000000035,0.0,0.0,17.99198729810778,19.76794919243112,2.267949192431123,6.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,12.0,25.4,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,12.0,11.600000000000001,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
66848,2023-11-20,forest,1.0,-0.7999999999999999,6.0,14.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.202404735808356,3.6,5.0,6.0,0.375,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
80871,2022-09-01,forest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.150000000000002,28.1,1.4,8.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,25.0,19.6,2.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2024-04-15,forest,0.0,2.8466666666666667,14.6,5.3,13.0,0.0,-1.4199999999999997,12.3,4.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.423333333333334,0.0,0.0,11.1,11.1,0.0,6.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.675,12.2,4.4,6.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,1.6,0.0,8.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2023-11-20,forest,0.0,-4.673333333333334,11.4,8.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336666666666667,0.0,0.0,4.257214207425068,11.0,15.0,0.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2024-02-13,forest,0.0,-1.0466666666666666,7.6,5.4,13.0,0.0,0.6000000000000001,11.3,7.300000000000001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233333333333335,0.0,0.0,-1.1,-1.1,2.4000000000000004,8.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2022-01-31,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9,40.8,0.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2022-10-23,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625,8.6,0.0,6.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
80871,2023-11-11,forest,0.0,-10.426666666666668,2.2,16.199999999999996,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.213333333333334,0.0,0.0,1.9322142074250677,2.0096189432334235,15.0,0.0,0.0,1.0,1.0,100.0,0.6666666666666666,0.0,,,,
95340,2023-05-04,forest,1.0,4.799999999999999,17.2,11.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,0.0,0.0,26.873797632095823,27.0,1.5,7.0,0.5,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2023-05-05,forest,1.0,5.235714285714286,18.0,11.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.617857142857143,0.0,0.0,21.09879763209582,25.99038105676658,1.5,7.0,0.5,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2023-05-06,forest,1.0,5.45,18.0,11.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7250000000000005,0.0,0.0,19.17379763209582,25.99038105676658,1.5,7.0,0.5,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2023-05-07,forest,1.0,5.578571428571428,18.0,11.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7892857142857146,0.0,0.0,19.34879763209582,25.99038105676658,1.5,7.0,0.5,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2023-05-08,forest,1.0,5.526666666666666,18.0,11.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763333333333333,0.0,0.0,21.011297632095825,25.99038105676658,1.5,7.0,0.5,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.104006350946108,23.232050807568875,30.166025403784438,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2024-04-15,forest,0.0,3.3466666666666667,16.0,0.4,15.0,0.0,-3.6533333333333333,9.6,5.000000000000001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.673333333333334,0.0,0.0,15.24599364905389,19.76794919243112,2.533974596215561,7.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824999999999999,12.0,17.099999999999998,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6000000000000005,12.0,1.0,7.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
95340,2023-11-20,forest,0.0,-3.6660254037844378,5.5,14.000000000000002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833012701892219,0.0,0.0,4.713702367904178,5.1,17.200000000000003,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2022-08-02,forest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,29.2,43.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2022-08-03,forest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2022-08-04,forest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.8,36.0,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2022-08-05,forest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,24.7,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2022-08-06,forest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,28.3,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2022-08-02,forest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,29.2,43.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2024-04-15,forest,0.0,4.964285714285715,13.9,30.000000000000004,8.0,0.0,4.766666666666667,16.3,11.599999999999998,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482142857142857,0.0,0.0,,,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.6,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
68647,2023-11-20,forest,0.0,-1.8666666666666663,4.9,21.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,4.1,4.1,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,43.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2024-04-15,forest,0.0,2.9799999999999995,14.5,4.3,13.0,0.0,-3.7800000000000002,9.1,2.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4900000000000009,0.0,0.0,14.1,14.1,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,112.8,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.7,-16.7,15.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2023-11-20,forest,0.0,-8.872692070451107,2.6,12.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436346035225554,0.0,0.0,1.6,1.6,11.2,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2024-02-13,forest,0.0,-17.339999999999996,-0.4,18.400000000000002,10.0,0.0,-21.706666666666667,3.1,16.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.669999999999995,0.0,0.0,-4.2,-4.2,1.6,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2022-01-31,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-13.0,10.4,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2022-10-23,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2023-11-11,forest,0.0,-11.726666666666667,-2.4,7.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863333333333335,0.0,0.0,3.6,3.6,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
96450,2023-01-09,forest,0.0,-24.566666666666663,-1.8,10.599999999999998,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.283333333333335,0.0,0.0,-9.5,-9.5,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2023-07-22,forest,1.0,22.99038105676658,27.99038105676658,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.495190528383294,0.0,0.0,32.875,35.0,0.0,8.0,0.25,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2023-07-23,forest,1.0,22.99038105676658,27.99038105676658,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.495190528383294,0.0,0.0,32.6375,33.2,0.0,8.0,0.25,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2023-07-24,forest,1.0,22.99038105676658,27.99038105676658,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.495190528383294,0.0,0.0,25.5125,25.7,12.0,3.0,0.25,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2023-07-25,forest,1.0,22.90435565298214,33.1,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.452177826491075,0.0,0.0,22.7375,29.3,0.0,8.0,0.25,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2023-07-26,forest,1.0,22.7983302491977,33.1,32.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.399165124598854,0.0,0.0,27.025,31.4,0.0,8.0,0.25,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,34.1,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2024-04-15,forest,0.0,4.540000000000001,17.1,1.8,15.0,0.0,2.826666666666666,14.7,1.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27,0.0,0.0,16.225,21.1,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2022-03-21,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7375,12.3,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2022-03-10,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4375,6.5,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
54661,2023-11-20,forest,0.0,-3.96,3.3,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9800000000000002,0.0,0.0,2.4749999999999996,5.6,0.0,8.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
92035,2023-06-07,forest,1.0,14.992692070451106,26.5,13.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.496346035225554,0.0,0.0,29.0,29.0,16.0,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
92035,2022-08-02,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.232050807568875,23.232050807568875,22.928203230275507,0.0,0.0,1.0,1.0,100.0,0.3333333333333333,0.0,,,,
